layer,label,index,theta,radius,x,y
🪞,Consent Chain Sync,750,1799.9724222964899,27.386127875258307,-27.035598321436968,4.367656511438874
🪞,Consent Chain Sync,751,1802.3723855262185,27.40437921208944,16.996218714548036,-21.49717538206466
🪞,Consent Chain Sync,752,1804.7723487559472,27.422618401604176,1.9899741607799997,27.3503199769112
🪞,Consent Chain Sync,753,1807.1723119856758,27.440845468024488,-19.95547575380973,-18.835577703885598
🪞,Consent Chain Sync,754,1809.5722752154045,27.459060435491963,27.456009637610006,0.4093101262697629
🪞,Consent Chain Sync,755,1811.9722384451331,27.477263328068172,-20.535296080600045,18.2565499172788
🪞,Consent Chain Sync,756,1814.3722016748618,27.49545416973504,2.8118262449562494,-27.35130039263536
🪞,Consent Chain Sync,757,1816.7721649045905,27.51363298439521,16.41302920794061,22.08194901314846
🪞,Consent Chain Sync,758,1819.172128134319,27.53179979587241,-27.03643911825832,-5.19913067778754
🪞,Consent Chain Sync,759,1821.5720913640478,27.54995462791182,23.46325287412107,-14.438689849326671
🪞,Consent Chain Sync,760,1823.9720545937764,27.568097504180443,-7.552848207478773,26.51328881815277
🪞,Consent Chain Sync,761,1826.372017823505,27.586228448267445,-12.348349962779102,-24.66816274465396
🪞,Consent Chain Sync,762,1828.7719810532337,27.60434748368452,25.78531852445702,9.854813473237005
🪞,Consent Chain Sync,763,1831.1719442829624,27.622454633866266,-25.68696063383926,10.157758285940453
🪞,Consent Chain Sync,764,1833.571907512691,27.640549922170507,12.087211278997287,-24.857580805397795
🪞,Consent Chain Sync,765,1835.9718707424197,27.65863337187866,7.883475436259335,26.511333709300548
🪞,Consent Chain Sync,766,1838.3718339721484,27.676705006196094,-23.73667702092197,-14.232714569063585
🪞,Consent Chain Sync,767,1840.771797201877,27.694764848252458,27.134441910352365,-5.542748615417551
🪞,Consent Chain Sync,768,1843.1717604316054,27.712812921102035,-16.27461900183474,22.43071056264423
🪞,Consent Chain Sync,769,1845.571723661334,27.730849247724095,-3.153380703456871,-27.550974395455885
🪞,Consent Chain Sync,770,1847.9716868910627,27.748873851023216,20.949228407666915,18.196973075855272
🪞,Consent Chain Sync,771,1850.3716501207914,27.76688675382964,-27.757194360414456,0.7335947370151413
🪞,Consent Chain Sync,772,1852.77161335052,27.784887978899608,19.984702793976453,-19.303151406866956
🪞,Consent Chain Sync,773,1855.1715765802487,27.80287754891569,-1.6981051956730808,27.750971852251013
🪞,Consent Chain Sync,774,1857.5715398099774,27.820855486487112,-17.504693816066798,-21.623729891157833
🪞,Consent Chain Sync,775,1859.971503039706,27.83882181415011,27.53180429537533,4.123075580334699
🪞,Consent Chain Sync,776,1862.3714662694347,27.85677655436824,-23.101082698435874,15.56727266286637
🪞,Consent Chain Sync,777,1864.7714294991633,27.874719729532707,6.522676537767974,-27.100824540660216
🪞,Consent Chain Sync,778,1867.171392728892,27.892651361962706,13.505407621717103,24.404998770154968
🪞,Consent Chain Sync,779,1869.5713559586206,27.910571473905726,-26.460796343812603,-8.878415221832876
🪞,Consent Chain Sync,780,1871.9713191883493,27.92848008753788,25.525018462846756,-11.334612144724323
🪞,Consent Chain Sync,781,1874.371282418078,27.94637722496424,-11.172088450257677,25.616097276119543
🪞,Consent Chain Sync,782,1876.7712456478066,27.964262908219126,-9.071276664960154,-26.45206872189299
🪞,Consent Chain Sync,783,1879.1712088775353,27.982137159266443,24.572689167568832,13.385923467360968
🪞,Consent Chain Sync,784,1881.571172107264,28.0,-27.178536405758404,6.732544752236361
🪞,Consent Chain Sync,785,1883.9711353369926,28.0178514522438,15.502715749448807,-23.338076278729396
🪞,Consent Chain Sync,786,1886.3710985667212,28.035691537752374,4.33618315781916,27.698330556584914
🪞,Consent Chain Sync,787,1888.7710617964499,28.053520278211074,-21.92125149288413,-17.505962783741012
🪞,Consent Chain Sync,788,1891.1710250261785,28.071337695236398,28.006933109699435,-1.9004467340132218
🪞,Consent Chain Sync,789,1893.5709882559072,28.089143810376278,-19.379992780074197,20.332630912999726
🪞,Consent Chain Sync,790,1895.9709514856359,28.106938645110393,0.5560607434986676,-28.10143762246942
🪞,Consent Chain Sync,791,1898.3709147153645,28.124722220850465,18.58397733847021,21.110087311122747
🪞,Consent Chain Sync,792,1900.7708779450932,28.142494558940577,-27.980575694274812,-3.014528788543434
🪞,Consent Chain Sync,793,1903.1708411748218,28.160255680657446,22.682596921210212,-16.68831318347978
🪞,Consent Chain Sync,794,1905.5708044045505,28.178005607210743,-5.456084364536123,27.644730843454862
🪞,Consent Chain Sync,795,1907.9707676342791,28.19574435974337,-14.659823481616197,-24.085048795629508
🪞,Consent Chain Sync,796,1910.3707308640078,28.21347195933177,27.09593970321353,7.8619368860234955
🪞,Consent Chain Sync,797,1912.7706940937364,28.231188426986208,-25.30624564136835,12.513749699379684
🪞,Consent Chain Sync,798,1915.170657323465,28.24889378365107,10.213522946766595,-26.337880495891696
🪞,Consent Chain Sync,799,1917.5706205531937,28.26658805020514,10.266275153860063,26.336354995808275
🪞,Consent Chain Sync,800,1919.9705837829224,28.284271247461902,-25.375848842986983,-12.492649658814422
🪞,Consent Chain Sync,801,1922.370547012651,28.30194339616981,27.16698825184056,-7.934402896523287
🪞,Consent Chain Sync,802,1924.7705102423797,28.319604517012593,-14.681635495003839,24.2167210660701
🪞,Consent Chain Sync,803,1927.1704734721084,28.337254630609507,-5.535826985228489,-27.79126876538054
🪞,Consent Chain Sync,804,1929.570436701837,28.35489375751565,22.868905230553022,16.763447543867123
🪞,Consent Chain Sync,805,1931.9703999315657,28.372521918222215,-28.203888493877372,3.0887981198083225
🪞,Consent Chain Sync,806,1934.3703631612943,28.39013913315678,18.72183411093091,-21.342280279360587
🪞,Consent Chain Sync,807,1936.770326391023,28.407745422683583,0.6119846623613338,28.401152701484396
🪞,Consent Chain Sync,808,1939.1702896207516,28.42534080710379,-19.648123696204394,-20.541451633676026
🪞,Consent Chain Sync,809,1941.5702528504803,28.442925306655784,28.381012357414036,1.8756698985460598
🪞,Consent Chain Sync,810,1943.970216080209,28.460498941515414,-22.207984918758868,17.79902822763588
🪞,Consent Chain Sync,811,1946.3701793099376,28.478061731796284,4.3550919506003725,-28.14308394795808
🪞,Consent Chain Sync,812,1948.7701425396663,28.495613697550013,15.808808278665412,23.708259759172535
🪞,Consent Chain Sync,813,1951.170105769395,28.513154858766505,-27.688656518991642,-6.807224116576573
🪞,Consent Chain Sync,814,1953.5700689991236,28.53068523537421,25.03034704548837,-13.69239667780668
🪞,Consent Chain Sync,815,1955.9700322288522,28.548204847240395,-9.213171845355872,27.020685863758935
🪞,Consent Chain Sync,816,1958.369995458581,28.5657137141714,-11.46573258330383,-26.16365754874813
🪞,Consent Chain Sync,817,1960.7699586883095,28.583211855912904,26.14377586960909,11.554349106706322
🪞,Consent Chain Sync,818,1963.1699219180382,28.600699292150182,-27.09902662250038,9.145641372425214
🪞,Consent Chain Sync,819,1965.5698851477669,28.61817604250837,13.812622065612196,-25.064147136349224
🪞,Consent Chain Sync,820,1967.9698483774955,28.635642126552707,6.74970741950683,27.82878814736737
🪞,Consent Chain Sync,821,1970.3698116072242,28.653097563788805,-23.78959307724645,-15.970449624823587
🪞,Consent Chain Sync,822,1972.7697748369528,28.6705423736629,28.346837122818656,-4.296140725394132
🪞,Consent Chain Sync,823,1975.1697380666815,28.687976575562104,-18.01101974578441,22.329423810680026
🪞,Consent Chain Sync,824,1977.5697012964101,28.705400188814647,-1.8036384106069319,-28.64868039690106
🪞,Consent Chain Sync,825,1979.9696645261388,28.722813232690143,20.69439824526705,19.918380488038885
🪞,Consent Chain Sync,826,1982.3696277558674,28.74021572639983,-28.73147511487717,-0.708757873461952
🪞,Consent Chain Sync,827,1984.769590985596,28.75760768909681,21.677564745402325,-18.896644853224355
🪞,Consent Chain Sync,828,1987.1695542153248,28.77498913987632,-3.2218075270490316,28.5940545613708
🪞,Consent Chain Sync,829,1989.5695174450534,28.792360097775937,-16.949571715068547,-23.27470770333643
🪞,Consent Chain Sync,830,1991.969480674782,28.809720581775867,28.23694116699276,5.716218464316222
🪞,Consent Chain Sync,831,1994.3694439045107,28.827070610799147,-24.69715609575407,14.867766502805909
🪞,Consent Chain Sync,832,1996.7694071342394,28.844410203711913,8.172795324420672,-27.662346548785905
🪞,Consent Chain Sync,833,1999.169370363968,28.861739379323623,12.666887147865427,25.93356840049671
🪞,Consent Chain Sync,834,2001.5693335936967,28.879058156387302,-26.874158553432142,-10.57258729190684
🪞,Consent Chain Sync,835,2003.9692968234253,28.89636655359978,26.974005180525165,-10.3635440135603
🪞,Consent Chain Sync,836,2006.369260053154,28.91366458960192,-12.897034387304005,25.877915372237734
🪞,Consent Chain Sync,837,2008.7692232828826,28.930952282978865,-7.975174459244825,-27.810008851933308
🪞,Consent Chain Sync,838,2011.1691865126113,28.948229652260256,24.6807668966883,15.128111097930729
🪞,Consent Chain Sync,839,2013.56914974234,28.965496715920477,-28.434672239678164,5.5199107440316455
🪞,Consent Chain Sync,840,2015.9691129720686,28.982753492378876,17.24846623675988,-23.29142358206888
🪞,Consent Chain Sync,841,2018.3690762017973,29.0,3.016442271464629,28.84269536681552
🪞,Consent Chain Sync,842,2020.769039431526,29.017236257093817,-21.720093183514702,-19.241557943665537
🪞,Consent Chain Sync,843,2023.1690026612546,29.03446228191595,29.030430012395115,-0.4838732224759057
🪞,Consent Chain Sync,844,2025.5689658909832,29.0516780926679,-21.091782778272083,19.97840582314278
🪞,Consent Chain Sync,845,2027.968929120712,29.068883707497267,2.0584233380795114,-28.99591166632375
🪞,Consent Chain Sync,846,2030.3688923504405,29.086079144497972,18.07932793787983,22.784597896706398
🪞,Consent Chain Sync,847,2032.7688555801692,29.103264421710495,-28.73887860573881,-4.590953766333083
🪞,Consent Chain Sync,848,2035.1688188098979,29.120439557122072,24.30663535550163,-16.037065744539373
🪞,Consent Chain Sync,849,2037.5687820396265,29.13760456866693,-7.0942534196199105,28.260777916013055
φ∞,Recursive Bloom,850,2039.9687452693552,29.154759474226502,-13.86695894093003,-25.645807644341417
φ∞,Recursive Bloom,851,2042.3687084990838,29.171904291629644,27.564758379679056,9.549036363419791
φ∞,Recursive Bloom,852,2044.7686717288125,29.189039038652847,-26.791403614832326,11.585365438653593
φ∞,Recursive Bloom,853,2047.1686349585411,29.206163733020468,11.936344052816272,-26.65565025754948
φ∞,Recursive Bloom,854,2049.56859818827,29.223278392404914,9.209537994169393,27.734174044560085
φ∞,Recursive Bloom,855,2051.9685614179984,29.24038303442689,-25.53993208733998,-14.237691841519169
φ∞,Recursive Bloom,856,2054.368524647727,29.257477676655586,28.466406153781552,-6.75749366910159
φ∞,Recursive Bloom,857,2056.7684878774558,29.274562336608895,-16.43521218560061,24.225684725396
φ∞,Recursive Bloom,858,2059.1684511071844,29.29163703175362,-4.247877108135785,-28.981986475639932
φ∞,Recursive Bloom,859,2061.568414336913,29.30870177950569,22.72253295590799,18.511793431963184
φ∞,Recursive Bloom,860,2063.9683775666417,29.32575659723036,-29.276451569133638,1.69981867273326
φ∞,Recursive Bloom,861,2066.3683407963704,29.34280150224242,20.4512131130347,-21.041575088506033
φ∞,Recursive Bloom,862,2068.768304026099,29.359836511806396,-0.8672114891167078,29.347026156548537
φ∞,Recursive Bloom,863,2071.1682672558277,29.376861643136763,-19.195301058605143,-22.23826470904401
φ∞,Recursive Bloom,864,2073.5682304855563,29.393876913398138,29.192648362975966,3.4335523231248875
φ∞,Recursive Bloom,865,2075.968193715285,29.410882339705484,-23.85887688718726,17.197499634599254
φ∞,Recursive Bloom,866,2078.3681569450137,29.427877939124322,5.979502559677677,-28.81398183415142
φ∞,Recursive Bloom,867,2080.7681201747423,29.444863728670914,15.063155421274354,25.300224282692298
φ∞,Recursive Bloom,868,2083.168083404471,29.46183972531247,-28.213414609408037,-8.485472059799694
φ∞,Recursive Bloom,869,2085.5680466341996,29.478805945967352,26.550828949818538,-12.808336428962107
φ∞,Recursive Bloom,870,2087.9680098639283,29.49576240750525,-10.932132652685441,27.395044728273188
φ∞,Recursive Bloom,871,2090.367973093657,29.512709126747414,-10.450073052355137,-27.60065168072017
φ∞,Recursive Bloom,872,2092.7679363233856,29.5296461204668,26.364652651363432,13.300567302673782
φ∞,Recursive Bloom,873,2095.1678995531142,29.546573405388315,-28.44117246632882,8.006229370967326
φ∞,Recursive Bloom,874,2097.567862782843,29.563490998188964,15.572416453789506,-25.1296606779667
φ∞,Recursive Bloom,875,2099.9678260125715,29.58039891549808,5.495367744408386,29.06545945540369
φ∞,Recursive Bloom,876,2102.3677892423,29.597297173897484,-23.699079643255352,-17.730020419126422
φ∞,Recursive Bloom,877,2104.767752472029,29.614185789921695,29.46822585503324,-2.936607729464456
φ∞,Recursive Bloom,878,2107.1677157017575,29.631064780058107,-19.75655671026813,22.08344327667131
φ∞,Recursive Bloom,879,2109.567678931486,29.647934160747187,-0.34948039200445774,-29.645874307491834
φ∞,Recursive Bloom,880,2111.967642161215,29.664793948382652,20.294730698900917,21.63617123843978
φ∞,Recursive Bloom,881,2114.3676053909435,29.68164415931166,-29.596528373761796,-2.246220875406723
φ∞,Recursive Bloom,882,2116.767568620672,29.698484809834994,23.3541023638944,-18.346277627266577
φ∞,Recursive Bloom,883,2119.167531850401,29.715315916207253,-4.83059188992213,29.320050852497147
φ∞,Recursive Bloom,884,2121.5674950801294,29.732137494637012,-16.25267694758548,-24.896796822832925
φ∞,Recursive Bloom,885,2123.967458309858,29.748949561287034,28.81804876397888,7.383770407924097
φ∞,Recursive Bloom,886,2126.3674215395868,29.765752132274432,-26.252016621549053,14.029669393892073
φ∞,Recursive Bloom,887,2128.7673847693154,29.782545223670862,9.886088874939787,-28.093864930920272
φ∞,Recursive Bloom,888,2131.167347999044,29.79932885150268,11.694025155238764,27.408936055028533
φ∞,Recursive Bloom,889,2133.5673112287727,29.816103031751148,-27.15255619103912,-12.318226020513782
φ∞,Recursive Bloom,890,2135.9672744585014,29.832867780352597,28.358228081412978,-9.263417300465346
φ∞,Recursive Bloom,891,2138.36723768823,29.8496231131986,-14.661356128887496,26.00085837932919
φ∞,Recursive Bloom,892,2140.7672009179587,29.866369046136157,-6.756287976796708,-29.092139364003334
φ∞,Recursive Bloom,893,2143.1671641476873,29.88310559496787,24.64713832014102,16.89729483165386
φ∞,Recursive Bloom,894,2145.567127377416,29.899832775452108,-29.604553378221272,4.191708395874806
φ∞,Recursive Bloom,895,2147.9670906071447,29.916550603303182,19.00864029279749,-23.101333169733635
φ∞,Recursive Bloom,896,2150.3670538368733,29.93325909419153,1.5892336708940116,29.89104107152002
φ∞,Recursive Bloom,897,2152.767017066602,29.949958263743873,-21.37487754810399,-20.978908689528158
φ∞,Recursive Bloom,898,2155.1669802963306,29.966648127543394,29.948898658950963,1.0312463895138906
φ∞,Recursive Bloom,899,2157.5669435260593,29.9833287011299,-22.792662933832627,19.480618993879336
φ∞,Recursive Bloom,900,2159.966906755788,30.0,3.6496593914483104,-29.77717223522766
φ∞,Recursive Bloom,901,2162.3668699855166,30.01666203960727,17.432722367130044,24.43563362940613
φ∞,Recursive Bloom,902,2164.7668332152452,30.033314835362415,-29.37666898493581,-6.245904205918522
φ∞,Recursive Bloom,903,2167.166796444974,30.04995840263344,25.894831316212993,-15.246563911415416
φ∞,Recursive Bloom,904,2169.5667596747026,30.066592756745816,-8.800005379055749,28.749954875244413
φ∞,Recursive Bloom,905,2171.966722904431,30.083217912982647,-12.938615767537883,-27.158649119940044
φ∞,Recursive Bloom,906,2174.36668613416,30.099833886584822,27.901338819293276,11.292266915504522
φ∞,Recursive Bloom,907,2176.7666493638885,30.116440692751194,-28.21695499556084,10.526321806713593
φ∞,Recursive Bloom,908,2179.166612593617,30.133038346638727,13.703424250389691,-26.836843402565655
φ∞,Recursive Bloom,909,2181.566575823346,30.14962686336267,8.027965719577583,29.061172832583463
φ∞,Recursive Bloom,910,2183.9665390530745,30.166206257996713,-25.564162368202048,-16.014793236636006
φ∞,Recursive Bloom,911,2186.366502282803,30.18277654557314,29.684351773719648,-5.462532359086506
φ∞,Recursive Bloom,912,2188.766465512532,30.199337741083,-18.208414994859474,24.092605159570784
φ∞,Recursive Bloom,913,2191.1664287422605,30.215889859476256,-2.8495633894703194,-30.081223188051883
φ∞,Recursive Bloom,914,2193.566391971989,30.23243291566195,22.433028918691875,20.267195502415575
φ∞,Recursive Bloom,915,2195.9663552017178,30.24896692450835,-30.2482448336102,0.2090083394841918
φ∞,Recursive Bloom,916,2198.3663184314464,30.265491900843113,22.175038836271046,-20.597758436535543
φ∞,Recursive Bloom,917,2200.766281661175,30.28200785945344,-2.4389278040493636,30.183631841887994
φ∞,Recursive Bloom,918,2203.1662448909037,30.298514815086232,-18.600494645028718,-23.91697303088871
φ∞,Recursive Bloom,919,2205.5662081206324,30.315012782448235,29.887374257482357,5.073939297348828
φ∞,Recursive Bloom,920,2207.966171350361,30.331501776206203,-25.479267566937928,16.45621233007113
φ∞,Recursive Bloom,921,2210.3661345800897,30.347981810987037,7.67577545021573,-29.36124096896903
φ∞,Recursive Bloom,922,2212.766097809818,30.364452901377952,14.181047829300974,26.849541568955658
φ∞,Recursive Bloom,923,2215.1660610395465,30.380915061926625,-28.608769971532457,-10.22439634970901
φ∞,Recursive Bloom,924,2217.566024269275,30.397368307141328,28.016861859681267,-11.79217755698824
φ∞,Recursive Bloom,925,2219.965987499004,30.4138126514911,-12.700127298860512,27.635245006924364
φ∞,Recursive Bloom,926,2222.3659507287325,30.430248109405877,-9.307688271087363,-28.971830094908793
φ∞,Recursive Bloom,927,2224.765913958461,30.44667469527666,26.447658731370502,15.083810779407225
φ∞,Recursive Bloom,928,2227.16587718819,30.463092423455635,-29.706658285343185,6.746440062570145
φ∞,Recursive Bloom,929,2229.5658404179185,30.479501308256342,17.356954764506852,-25.054662665916357
φ∞,Recursive Bloom,930,2231.965803647647,30.495901363953813,4.127923105670709,30.21523209961608
φ∞,Recursive Bloom,931,2234.365766877376,30.512292604784715,-23.466504286117804,-19.501876232547854
φ∞,Recursive Bloom,932,2236.7657301071044,30.528675044947494,30.493161435534198,-1.4721092576470618
φ∞,Recursive Bloom,933,2239.165693336833,30.54504869860253,-21.50183876795193,21.694951707643867
φ∞,Recursive Bloom,934,2241.5656565665618,30.56141357987225,1.2007003613131608,-30.53781784349272
φ∞,Recursive Bloom,935,2243.9656197962904,30.577769702841312,19.753206520818786,23.34118317793428
φ∞,Recursive Bloom,936,2246.365583026019,30.59411708155671,-30.348358486311767,-3.8700306441045544
φ∞,Recursive Bloom,937,2248.7655462557477,30.610455730027933,25.00545010569904,-17.655805419504258
φ∞,Recursive Bloom,938,2251.1655094854764,30.62678566222711,-6.5153894402666115,29.925736422712518
φ∞,Recursive Bloom,939,2253.565472715205,30.643106892089126,-15.418511357322743,-26.481493680004334
φ∞,Recursive Bloom,940,2255.9654359449337,30.659419433511783,29.2726971064618,9.116424963402217
φ∞,Recursive Bloom,941,2258.3653991746623,30.675723300355934,-27.757585308005684,13.05819504636023
φ∞,Recursive Bloom,942,2260.765362404391,30.692018506445613,11.653082452665911,-28.39376109907544
φ∞,Recursive Bloom,943,2263.1653256341197,30.708305065568176,10.59270768951864,28.823506792276557
φ∞,Recursive Bloom,944,2265.5652888638483,30.72458299147443,-27.295193100067856,-14.105758881747832
φ∞,Recursive Bloom,945,2267.965252093577,30.740852297878796,29.67063203335626,-8.040745907014688
φ∞,Recursive Bloom,946,2270.3652153233056,30.757112998459398,-16.455454521288935,25.98495750425218
φ∞,Recursive Bloom,947,2272.7651785530343,30.773365106858236,-5.4217098795968175,-30.291996665480507
φ∞,Recursive Bloom,948,2275.165141782763,30.789608636681304,24.47266079971651,18.683920182392637
φ∞,Recursive Bloom,949,2277.5651050124916,30.805843601498726,-30.68235506465656,2.7555557853804755
φ∞,Recursive Bloom,950,2279.9650682422202,30.822070014844883,20.773798999699526,-22.769481222023547
φ∞,Recursive Bloom,951,2282.365031471949,30.83828789021855,0.06264365335136197,30.83822426425839
φ∞,Recursive Bloom,952,2284.7649947016776,30.854497241083024,-20.88808617911233,-22.70876165214599
φ∞,Recursive Bloom,953,2287.164957931406,30.870698080866262,30.75791441310734,2.6364182058170385
φ∞,Recursive Bloom,954,2289.564921161135,30.886890422961002,-24.473633967747425,18.8425380565549
φ∞,Recursive Bloom,955,2291.9648843908635,30.903074280724887,5.3209310022474225,-30.441545513809285
φ∞,Recursive Bloom,956,2294.364847620592,30.919249667480614,16.648189103495653,26.054515915177706
φ∞,Recursive Bloom,957,2296.764810850321,30.93541659651604,-29.891050284154176,-7.970264293620797
φ∞,Recursive Bloom,958,2299.1647740800495,30.95157508108432,27.438891049141606,-14.32156618506986
φ∞,Recursive Bloom,959,2301.564737309778,30.967725134404045,-10.56401461682253,29.11016309084441
φ∞,Recursive Bloom,960,2303.964700539507,30.983866769659336,-11.880246266691202,-28.615725548075307
φ∞,Recursive Bloom,961,2306.3646637692354,31.0,28.10439501188614,13.08216270407417
φ∞,Recursive Bloom,962,2308.764626998964,31.016124838541646,-29.57555606102817,9.342723568691314
φ∞,Recursive Bloom,963,2311.1645902286928,31.0322412983658,15.505228071542636,-26.880995190830383
φ∞,Recursive Bloom,964,2313.5645534584214,31.04834939252005,6.72826939581092,30.310565665084415
φ∞,Recursive Bloom,965,2315.96451668815,31.064449134018133,-25.448898751863776,-17.814419786155998
φ∞,Recursive Bloom,966,2318.3644799178787,31.080540535840107,30.814647324739777,-4.056785704459585
φ∞,Recursive Bloom,967,2320.7644431476074,31.096623610932426,-19.991782243322987,23.818661648706367
φ∞,Recursive Bloom,968,2323.164406377336,31.11269837220809,-1.3486535210141686,-31.08345433957198
φ∞,Recursive Bloom,969,2325.5643696070647,31.12876483254676,22.002382921569822,22.020334824262157
φ∞,Recursive Bloom,970,2327.9643328367933,31.144823004794873,-31.114437365614293,-1.375422633689545
φ∞,Recursive Bloom,971,2330.364296066522,31.160872901765767,23.884204346437198,-20.013614934279886
φ∞,Recursive Bloom,972,2332.7642592962507,31.176914536239792,-4.09457312544092,30.90686769830319
φ∞,Recursive Bloom,973,2335.1642225259793,31.192947920964443,-17.86726225731035,-25.568749273839988
φ∞,Recursive Bloom,974,2337.564185755708,31.20897306865447,30.4618466099424,6.787923181087205
φ∞,Recursive Bloom,975,2339.9641489854366,31.22498999199199,-27.06067471516909,15.57946995118281
φ∞,Recursive Bloom,976,2342.3641122151653,31.240998703626616,9.434753229375056,-29.78230064150177
φ∞,Recursive Bloom,977,2344.764075444894,31.25699921617557,13.16750208776403,28.348137306862508
φ∞,Recursive Bloom,978,2347.1640386746226,31.272991542223778,-28.8729628564318,-12.014658375963478
φ∞,Recursive Bloom,979,2349.5640019043512,31.28897569432403,29.420839153944588,-10.649611423790121
φ∞,Recursive Bloom,980,2351.96396513408,31.304951684997057,-14.507705784547838,27.740340172193225
φ∞,Recursive Bloom,981,2354.3639283638086,31.32091952673165,-8.04490121085927,-30.270110084165783
φ∞,Recursive Bloom,982,2356.763891593537,31.336879231984796,26.39266699254586,16.894588749673083
φ∞,Recursive Bloom,983,2359.163854823266,31.352830813181765,-30.888977559328776,5.373180188611143
φ∞,Recursive Bloom,984,2361.5638180529945,31.368774282716245,19.156776269827706,-24.839845469482416
φ∞,Recursive Bloom,985,2363.963781282723,31.38470965295043,2.6548118623551753,31.272223681335777
φ∞,Recursive Bloom,986,2366.363744512452,31.400636936215164,-23.093372827214093,-21.276656961639674
φ∞,Recursive Bloom,987,2368.7637077421805,31.416556144810016,31.416428828648666,0.08944078741414711
φ∞,Recursive Bloom,988,2371.163670971909,31.432467291003423,-23.237676197211787,21.166256281013347
φ∞,Recursive Bloom,989,2373.563634201638,31.448370387032774,2.838573978740978,-31.32000156077925
φ∞,Recursive Bloom,990,2375.9635974313665,31.464265445104548,19.072916180216186,25.024465396536396
φ∞,Recursive Bloom,991,2378.363560661095,31.480152477394387,-30.983194533343895,-5.571503971906414
φ∞,Recursive Bloom,992,2380.7635238908238,31.496031496047245,26.622962465151804,-16.829078096530367
φ∞,Recursive Bloom,993,2383.1634871205524,31.51190251317746,-8.267228850728719,30.40810627332256
φ∞,Recursive Bloom,994,2385.563450350281,31.52776554086889,-14.451654665271594,-28.02052243331187
φ∞,Recursive Bloom,995,2387.9634135800097,31.54362059117501,29.598668772637303,10.904989999431704
φ∞,Recursive Bloom,996,2390.3633768097384,31.559467676119,-29.206017426444035,11.958618067579856
φ∞,Recursive Bloom,997,2392.763340039467,31.575306807693888,13.464432032926668,-28.560620967176085
φ∞,Recursive Bloom,998,2395.1633032691957,31.591137997862628,9.36886411542172,30.16992517701632
φ∞,Recursive Bloom,999,2397.5632664989243,31.606961258558215,-27.301468277096394,-15.925759947792098
